year,lon_mme,lat_mme,lon_sst,lat_sst,dist,Ecoregion,count_MHW,duration,icum_event,temp,mhw_days,e_days,sum_anom,icum,Monitoring series,Damaged qualitative,EvenStart,Location,Damaged percentage,count_MME
2017,34.01553,34.98278,33.97919464111328,34.97915267944336,3.34,Levantine Sea,12,252,355,25.985300546448087,63,71,173.69759999999997,88.74340000000001,one.per.year.monitoring,Moderate,Summer,Atlantica,50,1
2017,34.0536,34.96793,34.062530517578125,34.93748474121094,3.49,Levantine Sea,16,232,332,25.990546448087432,58,69,172.1835000000001,83.1006,NA,NA,NA,NA,NA,NA
2017,34.07536,34.97599,34.10419464111328,34.97915267944336,2.65,Levantine Sea,20,280,400,26.119234972677596,56,77,178.75920000000002,79.9747,NA,NA,NA,NA,NA,NA
2017,34.07703,34.97543,34.10419464111328,34.97915267944336,2.51,Levantine Sea,20,280,400,26.119234972677596,56,77,178.75920000000002,79.9747,NA,NA,NA,NA,NA,NA
2017,34.06009,35.01428,34.062530517578125,35.02082061767578,0.76,Levantine Sea,4,166,244,25.98710382513661,83,102,207.2561999999998,122.1009,NA,NA,NA,NA,NA,NA
2017,34.01628,35.05631,34.02085876464844,35.06248474121094,0.8,Levantine Sea,8,800,1251,26.0548087431694,100,105,218.3995000000001,156.40930000000003,one.per.year.monitoring,Severe,Summer,Scutari,70,2
2017,34.01628,35.05631,34.02085876464844,35.06248474121094,0.8,Levantine Sea,8,800,1251,26.0548087431694,100,105,218.3995000000001,156.40930000000003,two.per.year.monitoring,Moderate,Summer,Scutari,50,1
2017,34.025,35.05159,34.02085876464844,35.06248474121094,1.27,Levantine Sea,8,800,1251,26.0548087431694,100,105,218.3995000000001,156.40930000000003,one.per.year.monitoring,Severe,Summer,Agia Triada,70,1
2017,33.23043,34.70565,33.22919464111328,34.68748474121094,2.03,Levantine Sea,4,32,52,25.00453551912568,32,36,112.27159999999978,52.2922,two.per.year.monitoring,Severe,Summer,Agios Georgios Alamanou,100,1
2017,32.34583,35.05987,32.35419464111328,35.06248474121094,0.82,Levantine Sea,9,141,241,25.632021857923498,47,53,149.26060000000004,80.2741,NA,NA,NA,NA,NA,NA
2017,32.34348,35.05983,32.35419464111328,35.06248474121094,1.02,Levantine Sea,9,141,241,25.632021857923498,47,53,149.26060000000004,80.2741,NA,NA,NA,NA,NA,NA
2017,34.03196,35.04519,34.02085876464844,35.06248474121094,2.17,Levantine Sea,8,800,1251,26.0548087431694,100,105,218.3995000000001,156.40930000000003,NA,NA,NA,NA,NA,NA
2017,34.03301,35.04448,34.02085876464844,35.06248474121094,2.29,Levantine Sea,8,800,1251,26.0548087431694,100,105,218.3995000000001,156.40930000000003,NA,NA,NA,NA,NA,NA
2017,34.02592,35.05028,34.02085876464844,35.06248474121094,1.43,Levantine Sea,8,800,1251,26.0548087431694,100,105,218.3995000000001,156.40930000000003,NA,NA,NA,NA,NA,NA
2017,34.02733,35.04976,34.02085876464844,35.06248474121094,1.53,Levantine Sea,8,800,1251,26.0548087431694,100,105,218.3995000000001,156.40930000000003,NA,NA,NA,NA,NA,NA
2017,34.03504,35.04956,34.02085876464844,35.06248474121094,1.93,Levantine Sea,8,800,1251,26.0548087431694,100,105,218.3995000000001,156.40930000000003,NA,NA,NA,NA,NA,NA
2017,34.03406,35.05084,34.02085876464844,35.06248474121094,1.77,Levantine Sea,8,800,1251,26.0548087431694,100,105,218.3995000000001,156.40930000000003,NA,NA,NA,NA,NA,NA
2017,34.06439,35.01287,34.062530517578125,35.02082061767578,0.9,Levantine Sea,4,166,244,25.98710382513661,83,102,207.2561999999998,122.1009,NA,NA,NA,NA,NA,NA
2017,34.07855,34.9862,34.10419464111328,34.97915267944336,2.47,Levantine Sea,20,280,400,26.119234972677596,56,77,178.75920000000002,79.9747,one.per.year.monitoring,Severe,Autumn,Konnos,100,1
2017,32.34834,35.05849,32.35419464111328,35.06248474121094,0.69,Levantine Sea,9,141,241,25.632021857923498,47,53,149.26060000000004,80.2741,NA,NA,NA,NA,NA,NA
2017,34.01688,34.98245,33.97919464111328,34.97915267944336,3.46,Levantine Sea,12,252,355,25.985300546448087,63,71,173.69759999999997,88.74340000000001,NA,NA,NA,NA,NA,NA
2017,-0.45888,38.16423,-0.47917938232421875,38.14583206176758,2.71,Southwestern Mediterranean,18,351,777,23.96726775956284,39,55,206.68259999999987,86.354,NA,NA,NA,NA,NA,NA
2017,-0.47208,38.16661,-0.47917938232421875,38.14583206176758,2.4,Southwestern Mediterranean,18,351,777,23.96726775956284,39,55,206.68259999999987,86.354,NA,NA,NA,NA,NA,NA
2017,-0.48764,38.16731,-0.47917938232421875,38.1875,2.37,Southwestern Mediterranean,15,230,507,24.03535519125683,43,53,217.2493999999999,96.4453,NA,NA,NA,NA,NA,NA
2017,-0.47214,38.16657,-0.47917938232421875,38.14583206176758,2.39,Southwestern Mediterranean,18,351,777,23.96726775956284,39,55,206.68259999999987,86.354,one.per.year.monitoring,Severe,Autumn,Tabarca Island,70,2
2017,-0.48782,38.16733,-0.47917938232421875,38.1875,2.37,Southwestern Mediterranean,15,230,507,24.03535519125683,43,53,217.2493999999999,96.4453,one.per.year.monitoring,Severe,Autumn,Tabarca Island,70,2
2017,-0.45212,38.15658,-0.4375133514404297,38.14583206176758,1.75,Southwestern Mediterranean,4,78,171,23.970054644808744,39,56,207.9169000000002,85.5376,one.per.year.monitoring,Moderate,Autumn,Tabarca Island,50,1
2017,-0.71823,37.91089,-0.72917938232421875,37.89583206176758,1.93,Southwestern Mediterranean,6,132,282,23.774590163934427,65,66,219.54330000000013,139.5028,NA,NA,NA,NA,NA,NA
2017,-0.46812,38.16135,-0.47917938232421875,38.14583206176758,1.98,Southwestern Mediterranean,18,351,777,23.96726775956284,39,55,206.68259999999987,86.354,NA,NA,NA,NA,NA,NA
2017,-0.46589,38.16142,-0.47917938232421875,38.14583206176758,2.09,Southwestern Mediterranean,18,351,777,23.96726775956284,39,55,206.68259999999987,86.354,NA,NA,NA,NA,NA,NA
2017,6.40289,42.99125,6.3958282470703125,42.97918701171875,1.46,Northwestern Mediterranean,4,48,136,20.93431693989071,17,20,12.376499999999897,46.3809,NA,NA,NA,NA,NA,NA
2017,6.35917,43.01694,6.354162216186523,43.020851135253906,0.6,Northwestern Mediterranean,2,21,56,20.906994535519125,17,20,2.4794999999998844,47.397299999999994,NA,NA,NA,NA,NA,NA
2017,1.16518,38.96948,1.145822525024414,38.97916793823242,1.99,Southwestern Mediterranean,6,72,162,23.66622950819672,24,41,129.18840000000006,53.93359999999999,NA,NA,NA,NA,NA,NA
2017,1.18842,38.86256,1.1874885559082031,38.85416793823242,0.94,Southwestern Mediterranean,3,38,71,23.709781420765026,38,44,129.09509999999977,70.91210000000001,NA,NA,NA,NA,NA,NA
2017,1.16852,38.98503,1.1874885559082031,38.97916793823242,1.77,Southwestern Mediterranean,2,25,55,23.677486338797813,25,37,132.66509999999977,55.16730000000001,NA,NA,NA,NA,NA,NA
2017,1.16116,38.98263,1.145822525024414,38.97916793823242,1.38,Southwestern Mediterranean,6,72,162,23.66622950819672,24,41,129.18840000000006,53.93359999999999,NA,NA,NA,NA,NA,NA
2017,1.16531,38.97147,1.145822525024414,38.97916793823242,1.89,Southwestern Mediterranean,6,72,162,23.66622950819672,24,41,129.18840000000006,53.93359999999999,NA,NA,NA,NA,NA,NA
2017,4.01,40.04,4.02082633972168,40.06250762939453,2.67,Northwestern Mediterranean,6,80,207,23.566120218579236,33,60,209.70260000000025,89.53710000000001,NA,NA,NA,NA,NA,NA
2017,10.10892,42.57961,10.104166030883789,42.56251525878906,1.94,Northwestern Mediterranean,3,32,80,22.711584699453553,32,38,102.79960000000021,79.57799999999999,single.survey,Severe,Summer,Pianosa Island - SP5,99,1
2017,10.09197,42.62032,10.104166030883789,42.604183197021484,2.06,Northwestern Mediterranean,2,27,72,22.698633879781422,27,37,105.93010000000022,71.82419999999999,single.survey,Low,Summer,SP3,20,1
2017,10.09197,42.62032,10.104166030883789,42.604183197021484,2.06,Northwestern Mediterranean,2,27,72,22.698633879781422,27,37,105.93010000000022,71.82419999999999,single.survey,Severe,Summer,Pianosa Island - SP3,99,1
2017,12.34205,41.60452,12.354169845581055,41.60417938232422,1.01,Northwestern Mediterranean,2,58,147,22.798907103825137,29,34,53.35000000000001,73.4598,NA,NA,NA,NA,NA,NA
2017,12.34167,41.60361,12.354169845581055,41.60417938232422,1.04,Northwestern Mediterranean,2,58,147,22.798907103825137,29,34,53.35000000000001,73.4598,single.survey,No,Winter,Tor Paterno Boa 7,0,1
2017,12.621,41.3635,12.604169845581055,41.35417938232422,1.75,Northwestern Mediterranean,2,42,111,22.8075956284153,21,33,45.5873999999998,55.58869999999999,NA,NA,NA,NA,NA,NA
2017,8.25903,39.87997,8.270830154418945,39.89583969116211,2.03,Northwestern Mediterranean,2,24,61,22.248196721311476,24,26,94.93240000000017,61.3283,NA,NA,NA,NA,NA,NA
2017,8.27548,40.59272,8.270830154418945,40.56250762939453,3.39,Northwestern Mediterranean,1,14,31,21.891530054644807,14,22,66.67669999999973,30.715399999999995,NA,NA,NA,NA,NA,NA
2017,8.52221,39.76777,8.520832061767578,39.77083969116211,0.36,Northwestern Mediterranean,1,18,46,22.251092896174864,18,27,92.70570000000009,46.1592,NA,NA,NA,NA,NA,NA
2017,8.3816,40.0287,8.395832061767578,40.02083969116211,1.5,Northwestern Mediterranean,6,48,101,21.914535519125682,16,24,100.3413999999998,33.558499999999995,NA,NA,NA,NA,NA,NA
2017,8.37894,40.02787,8.395832061767578,40.02083969116211,1.64,Northwestern Mediterranean,6,48,101,21.914535519125682,16,24,100.3413999999998,33.558499999999995,NA,NA,NA,NA,NA,NA
2017,10.89328,42.56602,10.895833969116211,42.56251525878906,0.44,Northwestern Mediterranean,6,68,155,22.31830601092896,34,40,62.42559999999978,77.5376,NA,NA,NA,NA,NA,NA
2017,10.87552,42.58208,10.895833969116211,42.56251525878906,2.74,Northwestern Mediterranean,6,68,155,22.31830601092896,34,40,62.42559999999978,77.5376,NA,NA,NA,NA,NA,NA
2017,12.62108,41.36362,12.604169845581055,41.35417938232422,1.76,Northwestern Mediterranean,2,42,111,22.8075956284153,21,33,45.5873999999998,55.58869999999999,NA,NA,NA,NA,NA,NA
2017,8.22694,40.96132,8.229164123535156,40.97917938232422,2,Northwestern Mediterranean,2,28,80,22.445245901639343,26,31,115.26109999999971,76.07050000000001,NA,NA,NA,NA,NA,NA
2017,9.42477,41.20959,9.4375,41.1875114440918,2.68,Northwestern Mediterranean,2,30,82,22.127322404371586,30,37,157.30750000000032,81.9434,NA,NA,NA,NA,NA,NA
2017,9.6285,40.89071,9.645832061767578,40.895843505859375,1.57,Northwestern Mediterranean,4,48,138,22.54327868852459,24,32,168.26820000000015,68.8301,single.survey,No,Spring,Tavolara (Sardinia),0,1
2017,9.63737,40.19498,9.645832061767578,40.18750762939453,1.1,Northwestern Mediterranean,2,27,75,23.224644808743168,27,36,155.59199999999979,75.28260000000002,NA,NA,NA,NA,NA,NA
2017,8.4316,39.87546,8.437498092651367,39.85417175292969,2.42,Northwestern Mediterranean,2,23,58,22.219180327868852,23,26,78.78079999999989,57.9087,NA,NA,NA,NA,NA,NA
2017,8.40583,39.10519,8.395832061767578,39.10417175292969,0.87,Northwestern Mediterranean,3,37,89,22.427158469945354,33,39,147.99079999999978,81.1623,NA,NA,NA,NA,NA,NA
2017,8.21251,40.59459,8.229164123535156,40.56250762939453,3.84,Northwestern Mediterranean,1,7,16,21.929071038251365,7,21,66.6074999999998,16.128100000000003,NA,NA,NA,NA,NA,NA
2017,8.42243,40.04862,8.437498092651367,40.06250762939453,2.01,Northwestern Mediterranean,3,22,47,22.027377049180327,22,28,91.52899999999984,46.814299999999996,more.than.two.per.year,No,Winter,Sinis,0,1
2017,8.39522,39.90293,8.395832061767578,39.89583969116211,0.79,Northwestern Mediterranean,2,24,60,22.13103825136612,24,24,72.99470000000015,60.2825,more.than.two.per.year,No,Winter,Sinis,0,1
2017,9.57635,40.91547,9.604166030883789,40.9375114440918,3.39,Northwestern Mediterranean,2,25,73,22.472021857923497,25,34,164.3862,72.93390000000001,NA,NA,NA,NA,NA,NA
2017,9.65377,40.8896,9.645832061767578,40.895843505859375,0.96,Northwestern Mediterranean,4,48,138,22.54327868852459,24,32,168.26820000000015,68.8301,NA,NA,NA,NA,NA,NA
2017,0.54558,39.83772,0.5624885559082031,39.85417175292969,2.33,Northwestern Mediterranean,4,56,135,23.7724043715847,48,63,198.91969999999992,117.91519999999998,NA,NA,NA,NA,NA,NA
2017,0.6857,39.89528,0.6874885559082031,39.89583969116211,0.16,Northwestern Mediterranean,27,432,1107,23.733005464480875,40,55,196.23270000000022,105.4359,one.per.year.monitoring,Severe,Summer,Columbretes Islands,99,1
2017,3.22465,42.04445,3.229158401489258,42.06251525878906,2.05,Northwestern Mediterranean,200,3350,8422,20.87136612021858,59,85,254.37159999999983,153.5735,one.per.year.monitoring,Moderate,Summer,Medes Islands,45,1
2017,0.61938,40.5909,0.6041545867919922,40.60417556762695,1.96,Northwestern Mediterranean,2,25,66,23.505136612021857,17,27,137.9491999999999,49.8055,single.survey,Low,Summer,delta ebre,10,1
2017,3.2319,42.23828,3.229158401489258,42.229183197021484,1.04,Northwestern Mediterranean,8,212,516,20.75841530054645,44,58,185.52140000000023,111.34579999999998,single.survey,Low,Summer,Bau de fora,15,1
2017,3.2319,42.23828,3.229158401489258,42.229183197021484,1.04,Northwestern Mediterranean,8,212,516,20.75841530054645,44,58,185.52140000000023,111.34579999999998,single.survey,Moderate,Summer,Bau de fora,45,1
2017,3.29738,42.28452,3.3124923706054688,42.270851135253906,1.97,Northwestern Mediterranean,15,230,587,20.571693989071036,38,49,170.55559999999966,101.2474,one.per.year.monitoring,Severe,Summer,caials,60,1
2017,3.45728,39.74335,3.479158401489258,39.72917175292969,2.45,Northwestern Mediterranean,8,128,269,23.874043715846994,56,69,210.4298,118.18660000000001,NA,NA,NA,NA,NA,NA
2017,0.6873,39.89655,0.6874885559082031,39.89583969116211,0.08,Northwestern Mediterranean,27,432,1107,23.733005464480875,40,55,196.23270000000022,105.4359,one.per.year.monitoring,No,Summer,Columbretes Islands,2,1
2017,0.6873,39.89655,0.6874885559082031,39.89583969116211,0.08,Northwestern Mediterranean,27,432,1107,23.733005464480875,40,55,196.23270000000022,105.4359,one.per.year.monitoring,Severe,Summer,Columbretes Islands,99,1
2017,0.68716,39.89709,0.6874885559082031,39.89583969116211,0.14,Northwestern Mediterranean,27,432,1107,23.733005464480875,40,55,196.23270000000022,105.4359,one.per.year.monitoring,Severe,Summer,Columbretes Islands,93,2
2017,0.6869,39.89677,0.6874885559082031,39.89583969116211,0.12,Northwestern Mediterranean,27,432,1107,23.733005464480875,40,55,196.23270000000022,105.4359,NA,NA,NA,NA,NA,NA
2017,0.6869,39.8969,0.6874885559082031,39.89583969116211,0.13,Northwestern Mediterranean,27,432,1107,23.733005464480875,40,55,196.23270000000022,105.4359,NA,NA,NA,NA,NA,NA
2017,10.87989,42.38907,10.895833969116211,42.395851135253906,1.51,Northwestern Mediterranean,10,115,290,22.33,23,33,58.291899999999714,57.9893,single.survey,Moderate,Summer,Island of Giglio,35,1
2017,10.90748,42.38054,10.895833969116211,42.395851135253906,1.95,Northwestern Mediterranean,10,115,290,22.33,23,33,58.291899999999714,57.9893,single.survey,Moderate,Summer,Island of Giglio,50,1
2017,6.06889,43.03944,6.062494277954102,43.020851135253906,2.13,Northwestern Mediterranean,2,21,62,20.56639344262295,17,21,-26.85040000000023,51.174899999999994,NA,NA,NA,NA,NA,NA
2017,6.09638,43.02749,6.104162216186523,43.020851135253906,0.97,Northwestern Mediterranean,4,42,125,20.620054644808743,17,21,-25.315500000000075,51.67769999999999,NA,NA,NA,NA,NA,NA
2017,6.51667,43.04805,6.5208282470703125,43.06251907348633,1.65,Northwestern Mediterranean,2,22,59,21.097486338797815,19,24,29.50560000000009,52.48410000000001,NA,NA,NA,NA,NA,NA
2017,3.1857,42.3463,3.1874923706054688,42.354183197021484,0.89,Northwestern Mediterranean,3,36,92,19.942459016393443,35,36,90.62519999999996,89.9981,more.than.two.per.year,No,Summer,Port de la Selva,0,1
2017,3.17345,41.8658,3.1874923706054688,41.85417938232422,1.74,Northwestern Mediterranean,8,145,337,22.29191256830601,136,141,363.17809999999986,319.36469999999997,more.than.two.per.year,No,Summer,Cala Estreta,0,1
2017,3.17345,41.8658,3.1874923706054688,41.85417938232422,1.74,Northwestern Mediterranean,8,145,337,22.29191256830601,136,141,363.17809999999986,319.36469999999997,more.than.two.per.year,No,NA,Cala Estreta,0,1
2017,4.30857,39.88013,4.312492370605469,39.89583969116211,1.78,Northwestern Mediterranean,12,220,504,23.54830601092896,47,57,190.4079999999999,108.9701,more.than.two.per.year,No,NA,Cala Teulera,0,1
2017,10.3266,42.3185,10.3125,42.31251525878906,1.34,Northwestern Mediterranean,3,37,92,22.376775956284153,37,37,96.37389999999994,91.7218,single.survey,Severe,Summer,"Punta Forata, Montecristo Island",70,2
2017,10.2995,42.3516,10.3125,42.354183197021484,1.11,Northwestern Mediterranean,3,37,90,22.383060109289616,37,37,91.67969999999971,90.2278,single.survey,Severe,Summer,"Punta del Diavolo, Montecristo Island",70,2
2017,-5.4234,35.9121,-5.395852088928223,35.9374885559082,3.76,Alboran Sea,12,112,217,20.259234972677596,28,59,165.11990000000014,54.2699,NA,NA,NA,NA,NA,NA
2017,-5.43623,35.91003,-5.395852088928223,35.9374885559082,4.75,Alboran Sea,12,112,217,20.259234972677596,28,59,165.11990000000014,54.2699,one.per.year.monitoring,Low,Summer,Marsa,10,1
2017,-5.40005,35.9142,-5.395852088928223,35.9374885559082,2.62,Alboran Sea,12,112,217,20.259234972677596,28,59,165.11990000000014,54.2699,one.per.year.monitoring,No,Summer,Perejil,3,1
2017,-5.39707,35.91637,-5.395852088928223,35.9374885559082,2.35,Alboran Sea,12,112,217,20.259234972677596,28,59,165.11990000000014,54.2699,one.per.year.monitoring,Low,Summer,Benyounech,10,1
2017,34.6981,31.93024,34.687530517578125,31.93747329711914,1.28,Levantine Sea,3,21,30,26.942513661202184,21,49,121.15489999999977,30.009599999999992,NA,NA,NA,NA,NA,NA
2017,34.86512,32.40215,34.85419464111328,32.395809173583984,1.25,Levantine Sea,2,32,44,26.935081967213115,32,37,107.22090000000009,43.9887,NA,NA,NA,NA,NA,NA
2017,34.73978,32.03097,34.72919464111328,32.02080535888672,1.51,Levantine Sea,2,21,27,26.898360655737704,21,49,117.44959999999993,26.987499999999994,NA,NA,NA,NA,NA,NA
2017,34.8879,32.49424,34.89586639404297,32.520809173583984,3.05,Levantine Sea,2,27,35,26.95830601092896,27,39,116.69529999999989,35.202799999999996,NA,NA,NA,NA,NA,NA
2017,34.9197,32.63018,34.89586639404297,32.645809173583984,2.83,Levantine Sea,2,36,50,26.832076502732242,18,30,108.5268000000003,25.170199999999994,NA,NA,NA,NA,NA,NA
2017,34.92197,32.64585,34.89586639404297,32.645809173583984,2.45,Levantine Sea,2,36,50,26.832076502732242,18,30,108.5268000000003,25.170199999999994,NA,NA,NA,NA,NA,NA
2017,35.06589,32.92074,35.062530517578125,32.937477111816406,1.89,Levantine Sea,1,13,17,26.94448087431694,13,23,93.71290000000019,17.1765,NA,NA,NA,NA,NA,NA
2017,35.10381,33.06375,35.10419464111328,33.10414505004883,4.5,Levantine Sea,2,30,39,26.90792349726776,15,29,102.8691,19.540600000000005,NA,NA,NA,NA,NA,NA
2017,35.1052,33.09044,35.10419464111328,33.10414505004883,1.53,Levantine Sea,2,30,39,26.90792349726776,15,29,102.8691,19.540600000000005,NA,NA,NA,NA,NA,NA
2017,15.4955,42.1235,15.47917366027832,42.104183197021484,2.54,Adriatic Sea,1,12,26,22.571092896174864,12,19,119.69810000000015,25.9591,NA,NA,NA,NA,NA,NA
2017,17.2476,40.4846,17.22917366027832,40.43750762939453,5.47,Ionian Sea,2,17,36,23.402568306010927,17,25,113.29339999999969,36.206199999999995,NA,NA,NA,NA,NA,NA
2017,15.5263,42.1419,15.520841598510742,42.145851135253906,0.63,Adriatic Sea,1,11,25,22.492021857923497,11,15,116.94969999999994,24.643900000000006,NA,NA,NA,NA,NA,NA
2017,15.5004,42.1081,15.520841598510742,42.104183197021484,1.74,Adriatic Sea,1,9,21,22.566939890710383,9,16,118.71220000000015,21.2749,NA,NA,NA,NA,NA,NA
